	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
1829	DN756_06230		nucleoside-diphosphate kinase	CDS	0.515808220311099	0.5030565368291803	0.4950823153348823	0.4855610174381594	0
1830	DN756_04120		IS1 family transposase	CDS	0.3714604018673438	0.6548534852178851	0.4199455596339472	0.5067837898811204	0
1831	DN756_18825	greA	transcription elongation factor GreA	CDS	0.526075699797998	0.49608044871905604	0.5012368630161063	0.4753000669414217	0
1832	DN756_06235	rlmN	bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN	CDS	0.49482795667292817	0.4844776985488073	0.5536572721146715	0.46248273258391626	0
1833	DN756_06240	pilW	type IV pilus biogenesis/stability protein PilW	CDS	0.5211279527333252	0.4876089194377758	0.5117165203647632	0.47834025687838194	0
1834	DN756_18840	pmrB	two-component system sensor histidine kinase PmrB	CDS	0.5118179290805428	0.5213908962742246	0.5277561273299796	0.433205968125703	0
1835	DN756_06245	rodZ	cytoskeleton protein RodZ	CDS	0.5148606584021634	0.48623454241279795	0.5219984916635408	0.4754072432087	0
1836	DN756_04110		CPBP family intramembrane metalloprotease	CDS	0.4853213707100366	0.6392131741602659	0.4219271817198448	0.42171926495956735	0
1837	DN756_04105		acyl-homoserine-lactone synthase	CDS	0.47233420537765897	0.5028704113826254	0.5639020985512523	0.4539120741240735	0
1838	DN756_06250		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	CDS	0.49288671701350173	0.5139922056922989	0.5247462337317014	0.4663861992636708	0
1839	DN756_05215		pitrilysin	CDS	0.49204536851382535	0.5160764786918702	0.5022944803810453	0.48913871084164773	0
1840	DN756_04100		LuxR family transcriptional regulator	CDS	0.4884954406463465	0.5915339445792751	0.4831219724569945	0.42196321712618257	0
1841	DN756_04115		lipoprotein	CDS	0.3811609263739111	0.696575655127044	0.40372513190076303	0.45442790711159314	0
1842	DN756_05330		flavodoxin	CDS	0.491717826762504	0.5332427851440787	0.5189319812286186	0.45230002188136864	0
1843	DN756_18895		DUF4102 domain-containing protein	CDS	0.4673910164685592	0.5336015317114021	0.5019226726281993	0.49486227758993484	0
1844	DN756_04140	tssK	type VI secretion system baseplate subunit TssK	CDS	0.41348380084746356	0.5844731714389338	0.5314966799379718	0.45269585542587293	0
1845	DN756_06175		co-chaperone protein HscB	CDS	0.5129021388011429	0.4810929291038442	0.515807253977775	0.48930958127079804	0
1846	DN756_18910	rplU	50S ribosomal protein L21	CDS	0.5455636705796578	0.4683562131703726	0.5623438570764502	0.4083774300040836	0
1847	DN756_04185		IS1 family transposase	CDS	0.32778863218632875	0.4618071423424295	0.7276526041958576	0.38705356670352664	0
1848	DN756_04180		hypothetical protein	CDS	0.5667008645206415	0.571763448279437	0.4394318408729271	0.3985427788709708	0
1849	DN756_04175		M23 family peptidase	CDS	0.49695045432328094	0.528669472464634	0.521174861514754	0.44936132294282644	0
1850	DN756_06180	hscA	Fe-S protein assembly chaperone HscA	CDS	0.4721192408297092	0.5305739221335253	0.5431824625057804	0.44782535436974047	0
1851	DN756_04170	vgrG	type VI secretion system tip protein VgrG	CDS	0.48818126455986716	0.5359953999522413	0.521870558046965	0.44948760250591424	0
1852	DN756_04165	tssH	type VI secretion system ATPase TssH	CDS	0.4157783307457477	0.5440822666214111	0.5399666827452	0.48942706132326996	0
1853	DN756_05355	rpsB	30S ribosomal protein S2	CDS	0.5149400001796527	0.5204061466716471	0.5122771988946229	0.44898364136572555	0
1854	DN756_06185	fdx	ISC system 2Fe-2S type ferredoxin	CDS	0.5627770299819085	0.5076184090752847	0.5004477079983892	0.41851840682552754	0
1855	DN756_05360		elongation factor Ts	CDS	0.5191783236653088	0.5052406882014995	0.49612404131483767	0.47858818503091793	0
1856	DN756_18430		HsdR family type I site-specific deoxyribonuclease	CDS	0.49122873622206353	0.517336435841804	0.49734924544966164	0.4936608845258306	0
1857	DN756_18425		SAM-dependent DNA methyltransferase	CDS	0.5670892715606735	0.5331974480880924	0.5174508138928664	0.3554643366566341	0
1858	DN756_18420		peptidase M48	CDS	0.5093440404238888	0.5541223437540411	0.5328690174224366	0.38673981810571717	0
1859	DN756_05435		DNA polymerase III subunit alpha	CDS	0.49982912304637855	0.49802951453550304	0.5304550322543451	0.4698456226913913	0
1860	DN756_19430	dusA	tRNA dihydrouridine(20/20a) synthase DusA	CDS	0.4815316235143532	0.5420577170037701	0.507118598406928	0.46597366249830563	0
1861	DN756_04150		OmpA family protein	CDS	0.38722025124022935	0.5597670891683597	0.6562577444760797	0.3256486691644907	0
1862	DN756_04145		DotU family type IV/VI secretion system protein	CDS	0.49603706244038664	0.5072660160421432	0.5601583105417197	0.4276109081692027	0
1863	DN756_18905		50S ribosomal protein L27	CDS	0.5529604125051075	0.49824691095046814	0.5186712280104706	0.42067202802730774	0
1864	DN756_18915		octaprenyl diphosphate synthase	CDS	0.47995310356654747	0.5364427203469373	0.4964956763586784	0.48514561682113033	0
1865	DN756_18415		DUF898 domain-containing protein	CDS	0.5018069548019133	0.5001999325716997	0.5602575881639374	0.4290702069270547	0
1866	DN756_06265	bamB	outer membrane protein assembly factor BamB	CDS	0.4858467397039583	0.5123497963346256	0.505578797649098	0.49582326597548265	0
1867	DN756_19480		hypothetical protein	CDS	0.35149188364230877	0.3356960611409778	0.7518881571753435	0.4454501199545026	0
1868	DN756_03995		hypothetical protein	CDS	0.5241643248024365	0.5493650621365076	0.5520518069169952	0.3445121065911002	0
1869	DN756_06300		Hcp family type VI secretion system effector	CDS	0.5069735664247055	0.49783261668927203	0.5825031126567821	0.3947538631249696	0
1870	DN756_18870		PAAR domain-containing protein	CDS	0.534716899978604	0.4432239406186606	0.5833826158264299	0.42106424556265726	0
1871	DN756_19485		hypothetical protein	CDS	0.4962643897309369	0.5054265590649262	0.577096242719525	0.4064794896618728	0
1872	DN756_03985		DUF4303 domain-containing protein	CDS	0.5480765945369507	0.5275648698731157	0.5333518708420252	0.36989611577556875	0
1873	DN756_03980		RHS repeat-associated core domain-containing protein	CDS	0.6345011617031168	0.44226403912025974	0.5197471136692665	0.36286875496644155	0
1874	DN756_19490		type VI secretion system contractile sheath small subunit	CDS	0.5045378443146908	0.5057912070972878	0.5566982207557585	0.42391497907567044	0
1875	DN756_19475		hypothetical protein	CDS	0.09840279279226796	0.8034978456704789	0.2883570733356063	0.5114277081180731	0
1876	DN756_03970		type IV secretion protein Rhs	CDS	0.44834813771522164	0.5509044451586831	0.5734637473761384	0.40820040440574357	0
1877	DN756_03965		hypothetical protein	CDS	0.42967845904430113	0.5447051172978749	0.6428939834520925	0.32459217960992826	0
1878	DN756_03960	vgrG	type VI secretion system tip protein VgrG	CDS	0.4227005641493111	0.41031480871473863	0.7018299455195021	0.4005005847552963	0
1879	DN756_03955		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.44340615864278504	0.5896541709150402	0.5268384086507236	0.42206661603415035	0
1880	DN756_05290	rlmM	23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM	CDS	0.5255796955633817	0.47811907108113255	0.5342646572700828	0.4579622402252167	0
1881	DN756_19495		hypothetical protein	CDS	0.5047507526570658	0.6261794316943984	0.49582261314490406	0.32754531489423666	0
1882	DN756_05325	truC	tRNA pseudouridine(65) synthase TruC	CDS	0.4864882775064831	0.5292086979717421	0.5187543292927239	0.46277559970236637	0
1883	DN756_06310		DUF1240 domain-containing protein	CDS	0.4765472144132296	0.44474006277109945	0.6760492397009397	0.3436079953975622	0
1884	DN756_06315		DUF1240 domain-containing protein	CDS	0.3936383751081136	0.42447440355919647	0.7142892569561167	0.3932698409011134	0
1885	DN756_05285		DUF423 domain-containing protein	CDS	0.5554556781730876	0.472778566518375	0.5046799703038933	0.4617873365524083	0
1886	DN756_18410		hypothetical protein	CDS	0.5213343985630128	0.5096141440691249	0.48903722680527034	0.47890130490346927	0
1887	DN756_04030		hypothetical protein	CDS	0.5081059403942721	0.48985696024196806	0.6087729446559488	0.3623037588729607	0
1888	DN756_05260	tcdA	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	CDS	0.46504948689658765	0.5249146294538526	0.5517170163387155	0.45144428272473525	0
1889	DN756_04090		dioxygenase	CDS	0.45023304985367957	0.6120054563307588	0.5182327119999235	0.3926504532711484	0
1890	DN756_06270	der	ribosome biogenesis GTPase Der	CDS	0.47332827382490084	0.5074616093946392	0.5357217467064354	0.4810875910833165	0
1891	DN756_18405		AraC family transcriptional regulator	CDS	0.45749499430054413	0.5361308343313892	0.5548137924654919	0.44209016541779284	0
1892	DN756_04080		MFS transporter	CDS	0.3991092839633561	0.5576696331853201	0.6331531198493204	0.3589338191119355	0
1893	DN756_18400		PTS fructose-like transporter subunit IIB	CDS	0.3386000476760362	0.5419294967479589	0.582979592265237	0.5017940048172637	0
1894	DN756_04075		IucA/IucC family siderophore biosynthesis protein	CDS	0.5514023932630548	0.4560810321132391	0.5852672534358653	0.38132366161298775	0
1895	DN756_06285		exodeoxyribonuclease VII large subunit	CDS	0.4663708524673006	0.5428586994447974	0.5318432525303933	0.4527089740041816	0
1896	DN756_18885		AlpA family phage regulatory protein	CDS	0.44724906314757323	0.532245211050606	0.5290302333481379	0.486631609157203	0
1897	DN756_18880		hypothetical protein	CDS	0.4356951579887889	0.6867509649805851	0.4602480386042669	0.35596992058920457	0
1898	DN756_06290	guaB	IMP dehydrogenase	CDS	0.4682966912555388	0.5130137474970733	0.6036119742909044	0.3913664374096994	0
1899	DN756_04070		N-acetyltransferase	CDS	0.3468018699058452	0.36333153692070647	0.6429315867724669	0.5782366574672385	0
1900	DN756_05230		N-acetylglutamate synthase	CDS	0.4556601088869521	0.5240220420791035	0.5168034973244646	0.5006884357937373	0
1901	DN756_05235		N-acetylmuramoyl-L-alanine amidase	CDS	0.4789739810912734	0.5442496826807378	0.5030853705354024	0.4704054828472447	0
1902	DN756_04060		lysine 6-monooxygenase	CDS	0.534610475143742	0.4610194934268112	0.5366674795709702	0.4622128112871938	0
1903	DN756_04055		TonB-dependent siderophore receptor	CDS	0.4668334886601936	0.4874831729113482	0.6228198451026107	0.39562872815304695	0
1904	DN756_19455		4-hydroxybenzoate octaprenyltransferase	CDS	0.49413601232428556	0.5368324151692692	0.5065364767461069	0.459414145486862	0
1905	DN756_05255		murein transglycosylase A	CDS	0.5009093306570981	0.5041773577502248	0.5223585738627072	0.47120754949892124	0
1906	DN756_19465		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.48810342943841606	0.46326136868767054	0.5470634402326625	0.49786096333503327	0
1907	DN756_06295		GMP synthase (glutamine-hydrolyzing)	CDS	0.4575761271952909	0.5201401643454446	0.610235246218939	0.3843061820056553	0
1908	DN756_04190		DUF2345 domain-containing protein	CDS	0.5160846716878708	0.4885437737670406	0.5438141205259328	0.44637181259448655	0
1909	DN756_06210		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.4356113395246516	0.5454331477168854	0.5382220412333526	0.4722949042492329	0
1910	DN756_05180		thymidylate synthase	CDS	0.4792698574950367	0.5261035080470757	0.5287860048316712	0.46249417684053906	0
1911	DN756_04285		non-canonical purine NTP pyrophosphatase	CDS	0.4929681697402431	0.5204426047696432	0.5047737246638574	0.4809629566323379	0
1912	DN756_04280	hemW	radical SAM family heme chaperone HemW	CDS	0.5066367475746179	0.5091739885600415	0.5377817266918977	0.44142028704756286	0
1913	DN756_04210	speF	ornithine decarboxylase SpeF	CDS	0.4655654630063554	0.5385540631847223	0.4943881754838527	0.49878718169641373	0
1914	DN756_19405		aspartate/tyrosine/aromatic aminotransferase	CDS	0.47830965501562434	0.5136524585456732	0.5232052406846681	0.4833604264613711	0
1915	DN756_19410	alr	alanine racemase	CDS	0.4609010207218602	0.5301508680454845	0.5341973751172687	0.4702589399745494	0
1916	DN756_04265		glutaminase	CDS	0.49275390193513724	0.5105511728638363	0.529730764217249	0.464668063736758	0
1917	DN756_04260		DUF469 domain-containing protein	CDS	0.5123647151373453	0.49550363052871765	0.5482444683569564	0.4374774893992666	0
1918	DN756_04255	trmB	tRNA (guanosine(46)-N7)-methyltransferase TrmB	CDS	0.48802518449193216	0.5111219343893778	0.5446142248574277	0.45164270565416975	0
1919	DN756_18810	ftsH	ATP-dependent zinc metalloprotease FtsH	CDS	0.48757621957469005	0.4863866587901089	0.52637320122074	0.4986268156576401	0
1920	DN756_18950	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	CDS	0.46505654288037196	0.513250482024677	0.5221895112372777	0.4976087509071422	0
1921	DN756_04250		adenine DNA glycosylase	CDS	0.4798244791309903	0.5363106685036786	0.5000974938179353	0.48170720645723303	0
1922	DN756_18945		DUF1471 domain-containing protein	CDS	0.5588000267450854	0.4917342395754969	0.4934713404276572	0.4499177746159079	0
1923	DN756_04245		Fe(2+)-trafficking protein	CDS	0.508603659008798	0.49790158063836015	0.5156884043483935	0.47695052538108473	0
1924	DN756_05120		Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit C	CDS	0.46115900923512504	0.5158194221397925	0.5332944019551835	0.4866824147099538	0
1925	DN756_05125		bifunctional 2-acylglycerophosphoethanolamine acyltransferase/acyl-ACP synthetase	CDS	0.4521704258882865	0.5186656279454374	0.5378548249342149	0.4870729510401452	0
1926	DN756_05130		MFS transporter	CDS	0.4786364970792427	0.5417832821713059	0.5081224669575722	0.4681768227885165	0
1927	DN756_18460		type I restriction-modification system subunit M	CDS	0.4970736084843848	0.4883854771331991	0.5380277712767999	0.47426107874103446	0
1928	DN756_19400		MmcQ/YjbR family DNA-binding protein	CDS	0.35473214114199525	0.5566373330922056	0.550818616221443	0.5108021529640483	0
1929	DN756_19395		excinuclease ABC subunit A	CDS	0.46043417904561557	0.5003797224153421	0.5844137873714343	0.44281037170815113	0
1930	DN756_04300		pyrroline-5-carboxylate reductase	CDS	0.5025719126200767	0.4966867736099168	0.5069734047192832	0.4936615120441405	0
1931	DN756_04305		YggS family pyridoxal phosphate-dependent enzyme	CDS	0.49992166063839016	0.5176829961465101	0.48971427165862136	0.4922017684437884	0
1932	DN756_05430		ribonuclease HII	CDS	0.4994133108271806	0.5194766620164551	0.5598451361789722	0.4090278304536546	0
1933	DN756_04360	metK	methionine adenosyltransferase	CDS	0.5192035463819894	0.49668132443571994	0.5511674153931486	0.4242049264093723	0
1934	DN756_05425		lipid-A-disaccharide synthase	CDS	0.4800996550923336	0.524747882623362	0.5920780748105697	0.37892945806723716	0
1935	DN756_05420		acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	CDS	0.4806812356064346	0.5178923822514115	0.5662281849046708	0.4244039028583399	0
1936	DN756_05415		beta-hydroxyacyl-ACP dehydratase	CDS	0.49626769963586004	0.5171866825473789	0.5514375989054886	0.42679372090872897	0
1937	DN756_05410	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	CDS	0.5158995881827108	0.4997203710825645	0.49857040251999324	0.4853397978417446	0
1938	DN756_06120		3-phenylpropionate MFS transporter	CDS	0.4929034855225756	0.5196008307823037	0.5001478250234204	0.4867373868261795	0
1939	DN756_19385		ssDNA-binding protein	CDS	0.4769963532624139	0.526209958914137	0.513381475610162	0.4816814493150771	0
1940	DN756_19415	dnaB	replicative DNA helicase DnaB	CDS	0.47216244010141106	0.5198101339608838	0.5159504243437824	0.49056621816888324	0
1941	DN756_04350		deoxyribonuclease I	CDS	0.5102005097242164	0.5241516569348574	0.5185719291062009	0.442768150110943	0
1942	DN756_04340		16S rRNA (uracil(1498)-N(3))-methyltransferase	CDS	0.5200779012349758	0.5009822835550619	0.4985131045915648	0.47960443363407085	0
1943	DN756_04335		glutathione synthase	CDS	0.49100059620299974	0.5000604470850712	0.5374337482679508	0.4690660188204198	0
1944	DN756_04330		YqgE/AlgH family protein	CDS	0.4721246379744468	0.49250627917156303	0.5793778094731545	0.44593412639555713	0
1945	DN756_04325	ruvX	Holliday junction resolvase RuvX	CDS	0.45975043256662473	0.5196410745646669	0.5740894621621192	0.4347688843678769	0
1946	DN756_04320	aguB	N-carbamoylputrescine amidase	CDS	0.4834403693294127	0.5330590233677742	0.5182111753489542	0.46215870072118204	0
1947	DN756_04315	aguA	agmatine deiminase	CDS	0.4619002407316047	0.5365605246467681	0.5578332669866752	0.4330970067384941	0
1948	DN756_19390		hypothetical protein	CDS	0.5114919894807841	0.52726236511797	0.5281718834719631	0.42591642905254684	0
1949	DN756_05400	bamA	outer membrane protein assembly factor BamA	CDS	0.4817406652844591	0.5074934576976038	0.5255330745602164	0.4839331662003578	0
1950	DN756_04345		hypothetical protein	CDS	0.5040683346936029	0.4591788764731405	0.6085134338664492	0.4059325980555701	0
1951	DN756_04235		ABC transporter substrate-binding protein	CDS	0.5405043385086672	0.4442690831952557	0.5982769468228172	0.39056975903226704	0
1952	DN756_18465		restriction endonuclease subunit S	CDS	0.5120260691110083	0.49173779425657205	0.5213458698534041	0.4735205700254293	0
1953	DN756_18925		transcriptional regulator	CDS	0.5109169221642119	0.4310731223376723	0.5459421035370463	0.5050614630219217	0
1954	DN756_06160	iscU	Fe-S cluster assembly scaffold IscU	CDS	0.48536454745755414	0.507022870068299	0.5104400013075743	0.49678976475381603	0
1955	DN756_18940	argR	transcriptional regulator ArgR	CDS	0.4912458260654224	0.5306092832165668	0.5089118745105005	0.4670546337634506	0
1956	DN756_04230		TonB-dependent siderophore receptor	CDS	0.5454244894467671	0.4243520045574529	0.5387671594936645	0.4818375767734738	0
1957	DN756_05150		DNA mismatch repair protein MutH	CDS	0.48973079386752016	0.547917295373944	0.501850926334144	0.4561754429005931	0
1958	DN756_05175		prolipoprotein diacylglyceryl transferase	CDS	0.5112046214002652	0.4934938173770363	0.512430828587842	0.48223265462059867	0
1959	DN756_05170	ptsP	phosphoenolpyruvate-protein phosphotransferase PtsP	CDS	0.481003452171728	0.5032319814219616	0.5089234696426191	0.5063498335340151	0
1960	DN756_04225		ABC transporter permease	CDS	0.4597704053461704	0.5318021715871648	0.5051934169679858	0.5005769032977896	0
1961	DN756_06150		Fe-S cluster assembly transcriptional regulator IscR	CDS	0.487662513633943	0.5195232189306161	0.509318625002778	0.4825716900248863	0
1962	DN756_06140		inositol-1-monophosphatase	CDS	0.5596790557052942	0.4143724005935337	0.6230930464672088	0.3561038102511611	0
1963	DN756_06155		IscS subfamily cysteine desulfurase	CDS	0.4689936292213	0.539495270845374	0.517911940495919	0.4698479013223982	0
1964	DN756_06145	trmJ	tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ	CDS	0.5003755623212829	0.5098608598383225	0.5009982030635883	0.4885355675522936	0
1965	DN756_05365		UMP kinase	CDS	0.5152821802512556	0.5015452739403562	0.5383893675785121	0.4394012992493484	0
1966	DN756_05375		hypothetical protein	CDS	0.5411323581535695	0.5133098333163528	0.49170168521114066	0.44935313367152513	0
1967	DN756_20915		hypothetical protein	CDS	0.48080099549769806	0.41006476129159514	0.4280858770359611	0.6460803171105288	1
1968	DN756_15415		hypothetical protein	CDS	0.5115334629265993	0.5305759592167857	0.41550515623063977	0.5330836078452055	1
1969	DN756_15405		DUF1983 domain-containing protein	CDS	0.5566806867435885	0.5011095119722969	0.4402313698086757	0.4951688712489407	1
1970	DN756_15260		hypothetical protein	CDS	0.5274946821564337	0.5182556849297193	0.4512441737004725	0.49953888841219185	1
1971	DN756_20775		HslU--HslV peptidase proteolytic subunit	CDS	0.47566439685612366	0.4718547475168913	0.4807156486150666	0.565693330335321	1
1972	DN756_17955		threonine/serine exporter	CDS	0.53357652628865	0.47716489706318743	0.4590384721177872	0.5262066445040223	1
1973	DN756_20920		Rpn family recombination-promoting nuclease/putative transposase	CDS	0.557940275380453	0.4877012822756297	0.45786644080364547	0.49112974941546017	1
1974	DN756_18020		DUF2575 domain-containing protein	CDS	0.41981332886836104	0.3137055960653668	0.47418595680597236	0.7074554729944088	1
1975	DN756_15460		VapC toxin family PIN domain ribonuclease	CDS	0.519019307900804	0.460474409715326	0.4043420795870305	0.5958940834567233	1
1976	DN756_18730		hypothetical protein	CDS	0.5117112871542117	0.6374035861751667	0.31482797488053793	0.4824433367377317	1
1977	DN756_15455		hypothetical protein	CDS	0.6491999269423258	0.42518185288977195	0.3806881366327902	0.5028283896702269	1
1978	DN756_17950		type 3 dihydrofolate reductase	CDS	0.5305185017643587	0.49794307152275546	0.4806264923296826	0.4894905429924563	1
1979	DN756_18755		30S ribosomal protein S15	CDS	0.5098139952448838	0.47867511540970425	0.49926535047129084	0.5115602935712811	1
1980	DN756_20865		DUF1454 family protein	CDS	0.5255376824884617	0.44994860415409316	0.4025158718720997	0.5994475546663641	1
1981	DN756_15515		phage tail protein	CDS	0.4506955467628754	0.5942847390179518	0.37066217137382346	0.553451649027194	1
1982	DN756_15475		DinI family protein	CDS	0.5058571479306686	0.5749469540800928	0.4340237418448997	0.47451863756487506	1
1983	DN756_15535		phage tail assembly protein	CDS	0.5830639125895055	0.4653082061310074	0.4435722357444044	0.49675790765691086	1
1984	DN756_15245		hypothetical protein	CDS	0.5232236834243734	0.4859394817118346	0.44588033132552957	0.5397133751858486	1
1985	DN756_20925		site-specific integrase	CDS	0.4862933572174564	0.3843311156482096	0.42551275713715864	0.659353666695129	1
1986	DN756_20765	cytR	DNA-binding transcriptional regulator CytR	CDS	0.4978680785264553	0.47088905052928337	0.4535104440174486	0.5698413425183381	1
1987	DN756_15530		hypothetical protein	CDS	0.5056353077894681	0.5084392924296449	0.4478788380194429	0.534066445196331	1
1988	DN756_15525		zinc ribbon domain-containing protein	CDS	0.5204630637494196	0.5249664123527777	0.44242208279581163	0.5077313914154185	1
1989	DN756_20770	ftsN	cell division protein FtsN	CDS	0.5203520520738083	0.48465751669585444	0.486679511292695	0.5074287011006452	1
1990	DN756_18720		XRE family transcriptional regulator	CDS	0.515806893625297	0.5090271025897578	0.4652625895213592	0.5082965474106401	1
1991	DN756_18715		LLM class flavin-dependent oxidoreductase	CDS	0.5037614302046207	0.49884025263622117	0.4388801026425945	0.5520571340834676	1
1992	DN756_15340		1-acyl-sn-glycerol-3-phosphate acyltransferase	CDS	0.5393144988156764	0.477382024444744	0.49935515595651336	0.4815503113111647	1
1993	DN756_15325		hypothetical protein	CDS	0.49298695006969445	0.5147831695689212	0.46868786738649987	0.5218178210393458	1
1994	DN756_18795	secG	preprotein translocase subunit SecG	CDS	0.5285018772727239	0.4721317496894449	0.508428419680185	0.4891604222705472	1
1995	DN756_15420		hypothetical protein	CDS	0.5232534994622446	0.4832031542892666	0.42660342962614667	0.5574316108874946	1
1996	DN756_18820	yhbY	ribosome assembly RNA-binding protein YhbY	CDS	0.5485573814897353	0.4873901851540829	0.4667872176737683	0.4936043962982663	1
1997	DN756_15315		LysR family transcriptional regulator	CDS	0.5099449300544592	0.5061686194702791	0.4358271976240711	0.5420370382053734	1
1998	DN756_15320		hypothetical protein	CDS	0.48499976112882986	0.49031086744086905	0.488840497273279	0.5342335193527019	1
1999	DN756_18760	truB	tRNA pseudouridine(55) synthase TruB	CDS	0.5023844994942285	0.4757836129395359	0.5109640205810636	0.5100544461111675	1
2000	DN756_15510		baseplate assembly protein	CDS	0.48183258217231245	0.4627230147861086	0.5023012134481236	0.5490157241035625	1
2001	DN756_18010		bifunctional riboflavin kinase/FAD synthetase	CDS	0.5008867817002324	0.5020640325905354	0.49148897855032064	0.5054529879825385	1
2002	DN756_17965		LysE family translocator	CDS	0.49702986102349006	0.5315019497957107	0.4651865326366985	0.5040520652351043	1
2003	DN756_20785		1,4-dihydroxy-2-naphthoate polyprenyltransferase	CDS	0.5037948637147984	0.5121988709624055	0.4820598725078387	0.5014592019268878	1
2004	DN756_15490		phage tail protein	CDS	0.5154387833200909	0.5910831141873396	0.40852127398377996	0.466962505427117	1
2005	DN756_15495		DUF2313 domain-containing protein	CDS	0.4558653417104552	0.4883889675835281	0.5052167732407067	0.5462774190886474	1
2006	DN756_20855		ferredoxin--NADP(+) reductase	CDS	0.4996879635468251	0.47193991785365846	0.4753579511866313	0.5491989359661551	1
2007	DN756_17910		chaperone SurA	CDS	0.5048886416565044	0.48564294883576264	0.5102783872847328	0.4988530377199751	1
2008	DN756_15375		hypothetical protein	CDS	0.5439412775469917	0.5187601873563105	0.46608636669376796	0.46666824766293513	1
2009	DN756_15350		CDP-alcohol phosphatidyltransferase family protein	CDS	0.52333174925137	0.49215365145716927	0.42558137738323976	0.5502628052189797	1
2010	DN756_15300		hypothetical protein	CDS	0.4685894079592337	0.4791232991108129	0.4408195638149716	0.5971121696595737	1
2011	DN756_20825		cell division protein ZapB	CDS	0.5307549831183004	0.5026959958632174	0.42513645453826043	0.5337179767075663	1
2012	DN756_15370		hypothetical protein	CDS	0.4971228644812135	0.520579829532329	0.45325838491539105	0.5257588184690539	1
2013	DN756_20860		DUF805 domain-containing protein	CDS	0.5092836781720042	0.48782996748641244	0.4628593162106917	0.5370412566710039	1
2014	DN756_15360		hypothetical protein	CDS	0.5013226863381999	0.5661496188449678	0.34868599120645366	0.5536860597673753	1
2015	DN756_17900		molecular chaperone DjlA	CDS	0.6104868330277782	0.4544416358266211	0.43267212367460867	0.4833047276013782	1
2016	DN756_20820		hypothetical protein	CDS	0.47105674716316065	0.5648446290670499	0.43221245119371937	0.5217743602356156	1
2017	DN756_18815		23S rRNA (uridine(2552)-2'-O)-methyltransferase	CDS	0.5217996814974598	0.4627175920954911	0.4776138734568163	0.5343243492824152	1
2018	DN756_15365		hypothetical protein	CDS	0.6165552703075132	0.4266645018166462	0.41260696775434896	0.5172740972696621	1
2019	DN756_20870		triose-phosphate isomerase	CDS	0.4638507960589444	0.5221708685979294	0.48859273724301766	0.522931314893785	1
2020	DN756_18705		multidrug efflux RND transporter permease subunit	CDS	0.49491124448341844	0.49850651857006356	0.4982554111126036	0.5082279570468742	1
2021	DN756_20830		hypothetical protein	CDS	0.5009945599925152	0.5622916774835947	0.44040202416314145	0.48875206127810794	1
2022	DN756_18710		efflux RND transporter periplasmic adaptor subunit	CDS	0.5109064637931316	0.4757677238860319	0.47694278197082185	0.5339899258306612	1
2023	DN756_20805		hypothetical protein	CDS	0.5559783047939	0.44227769113316207	0.44042974697538056	0.5489081949685418	1
2024	DN756_20910		cation-efflux pump FieF	CDS	0.5350805154743382	0.4446755773176204	0.3887109264949847	0.604033350503404	1
2025	DN756_18700		TolC family protein	CDS	0.4835905968904975	0.5376960744428666	0.460469969000727	0.5147722542797865	1
2026	DN756_20905		ATP-dependent 6-phosphofructokinase	CDS	0.4502135292911687	0.5062508458477252	0.47335367819464963	0.5629868155305671	1
2027	DN756_18800		phosphoglucosamine mutase	CDS	0.5045062789336129	0.48022772396449753	0.4414442723961148	0.5656692514368291	1
2028	DN756_20900		sulfate ABC transporter substrate-binding protein	CDS	0.4858130874813839	0.49298286534739527	0.47028055612789843	0.54753058091189	1
2029	DN756_20895		molybdenum ABC transporter substrate-binding protein	CDS	0.5237115000449387	0.4763353010052257	0.4619381961833854	0.5342696403912367	1
2030	DN756_20890		anion permease	CDS	0.46802137429177615	0.5070467252370354	0.43952163641430675	0.5750481221220755	1
2031	DN756_20885	ligK	4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase	CDS	0.4851958131033995	0.4445888781285252	0.48059077940405664	0.5796190603690942	1
2032	DN756_18805		dihydropteroate synthase	CDS	0.5147435545458175	0.4901046787090333	0.4334437352750579	0.5540424219424518	1
2033	DN756_15310		aldo/keto reductase	CDS	0.6158770589882283	0.45111658066037025	0.3969794712398676	0.5095062102461766	1
2034	DN756_15450		hypothetical protein	CDS	0.5531979225371063	0.4301101974384967	0.44059749893927513	0.5611159599303005	1
